04/04/07,8,9,40,44,52,55,18
03/31/07,5,16,43,48,52,54,24
03/28/07,7,26,41,42,43,49,10
03/24/07,2,4,5,22,23,45,51
03/21/07,7,14,20,23,24,54,53
03/17/07,1,36,39,50,51,58,32
03/14/07,8,14,25,27,42,47,36
03/10/07,4,19,22,30,34,38,54
03/07/07,1,16,26,28,36,40,30
03/03/07,14,19,20,31,50,52,54
02/28/07,2,11,14,16,43,59,23
02/24/07,6,12,15,17,26,34,59
02/21/07,15,19,21,22,42,52,41
02/17/07,6,8,12,13,17,26,29
02/14/07,7,19,20,26,32,43,49
02/10/07,14,27,35,37,49,50,16
02/07/07,4,20,29,32,45,53,48
02/03/07,25,36,38,44,55,57,26
01/31/07,3,6,20,22,44,54,17
01/27/07,8,24,36,52,53,57,22
01/24/07,11,13,20,41,56,59,31
01/20/07,7,9,11,12,28,38,5
01/17/07,13,25,28,30,46,55,11
01/13/07,28,31,40,43,50,59,49
01/10/07,1,6,36,41,55,57,51
01/06/07,7,10,27,34,37,52,50
01/03/07,3,9,14,24,41,44,12
12/30/06,1,2,25,27,49,55,12
12/27/06,12,18,36,41,49,53,33
12/23/06,4,7,18,28,40,58,51
12/20/06,4,19,20,21,23,45,39
12/16/06,7,8,9,11,16,57,55
12/13/06,7,33,40,43,47,52,6
12/09/06,8,18,25,38,49,51,10
12/06/06,3,9,38,44,51,59,10
12/02/06,13,23,25,30,49,59,9
11/29/06,13,29,31,33,54,59,53
11/25/06,24,25,38,41,49,59,6
11/22/06,13,32,34,36,41,50,55
11/18/06,5,17,30,40,43,57,7
11/15/06,16,26,31,32,54,58,39
11/11/06,1,2,3,13,27,40,50
11/08/06,10,13,22,25,42,43,24
11/04/06,4,8,12,23,49,52,30
11/01/06,15,23,29,37,40,52,8
10/28/06,8,10,24,29,48,49,39
10/25/06,1,8,19,20,30,35,9
10/21/06,11,18,21,23,43,52,51
10/18/06,20,24,34,36,37,56,11
10/14/06,10,15,25,36,46,52,51
10/11/06,3,21,27,37,40,47,1
10/07/06,6,28,33,46,49,59,1
10/04/06,7,9,16,36,39,56,15
09/30/06,1,11,40,45,53,58,52
09/27/06,9,19,21,51,53,58,10
09/23/06,1,39,40,46,51,55,3
09/20/06,6,7,22,30,40,43,31
09/16/06,7,13,32,34,39,56,38
09/13/06,6,30,40,47,53,55,11
09/09/06,3,9,40,45,52,54,17
09/06/06,2,13,24,45,52,53,22
09/02/06,9,13,30,34,44,46,33
08/30/06,1,8,9,32,48,58,16
08/26/06,9,22,28,35,43,46,3
08/23/06,5,36,39,54,57,59,16
08/19/06,9,10,22,24,32,58,38
08/16/06,3,7,28,36,47,53,24
08/12/06,3,11,18,40,49,51,55
08/09/06,6,32,34,42,46,50,3
08/05/06,7,16,26,39,47,50,37
08/02/06,2,3,16,26,43,52,57
07/29/06,5,10,15,25,30,35,53
07/26/06,19,32,34,37,41,53,25
07/22/06,27,31,32,33,51,53,20
07/19/06,5,14,16,38,49,56,53
07/15/06,5,14,33,36,50,54,7
07/12/06,9,16,32,42,53,57,11
07/08/06,8,11,20,34,37,57,40
07/05/06,2,3,15,26,39,56,41
07/01/06,1,13,22,31,36,53,52
06/28/06,20,27,29,50,53,59,26
06/24/06,16,20,30,31,35,45,26
06/21/06,6,33,34,37,55,56,27
06/17/06,4,11,21,34,38,44,26
06/14/06,9,25,35,42,48,57,12
06/10/06,2,12,15,53,55,59,17
06/07/06,2,3,6,31,39,48,23
06/03/06,4,7,25,31,43,45,40
05/31/06,9,10,21,26,34,49,3
05/27/06,13,33,35,41,47,49,22
05/24/06,1,10,11,15,16,44,46
05/20/06,21,23,31,40,42,52,18
05/17/06,2,4,16,18,47,49,32
05/13/06,18,20,23,40,52,57,36
05/10/06,1,11,12,13,23,50,36
05/06/06,8,11,12,20,41,51,16
05/03/06,4,8,10,13,15,22,3
04/29/06,3,6,18,36,41,57,33
04/26/06,21,27,49,55,58,59,52
04/22/06,24,25,27,42,46,57,28
04/19/06,2,11,12,47,49,50,36
04/15/06,11,21,23,34,36,38,5
04/12/06,10,18,21,38,40,57,15
04/08/06,4,41,42,48,51,55,58
04/05/06,18,27,30,34,35,39,14
04/01/06,5,23,33,35,36,53,43
03/29/06,12,17,25,32,48,55,14
03/25/06,16,21,22,43,53,59,52
03/22/06,3,26,30,43,51,59,39
03/18/06,21,27,29,33,39,44,47
03/15/06,1,13,32,34,41,59,53
03/11/06,3,10,18,24,27,50,35
03/08/06,17,20,21,30,39,50,18
03/04/06,2,6,8,11,51,59,53
03/01/06,14,22,37,42,50,59,5
02/25/06,20,28,37,40,52,53,32
02/22/06,12,15,16,23,40,48,1
02/18/06,31,41,45,46,49,50,39
02/15/06,8,25,35,40,46,59,58
02/11/06,1,4,9,25,32,58,6
02/08/06,19,26,41,52,54,58,7
02/04/06,10,15,19,38,54,55,45
02/01/06,17,32,41,43,45,59,54
01/28/06,20,34,36,47,52,59,35
01/25/06,8,25,27,40,47,48,55
01/21/06,6,24,38,49,52,53,47
01/18/06,22,37,38,44,55,59,16
01/14/06,12,15,29,47,55,57,11
01/11/06,1,2,4,15,24,57,26
01/07/06,3,37,40,46,47,48,14
01/04/06,10,15,20,25,38,51,43
12/31/05,6,9,28,41,46,50,11
12/28/05,2,4,9,17,46,52,24
12/24/05,5,12,22,34,39,44,50
12/21/05,3,4,11,42,44,45,53
12/17/05,17,28,29,37,43,48,47
12/14/05,10,16,20,25,50,59,21
12/10/05,3,11,16,22,41,49,59
12/07/05,9,16,38,44,51,58,48
12/03/05,8,19,27,43,49,51,35
11/30/05,25,30,35,40,43,59,36
11/26/05,9,15,17,24,31,44,8
11/23/05,3,6,27,38,54,55,21
11/19/05,11,18,21,32,33,46,30
11/16/05,12,23,27,31,58,59,52
11/12/05,10,22,23,25,41,55,35
11/09/05,11,25,29,36,39,44,52
11/05/05,7,26,36,37,42,53,24
11/02/05,4,17,36,43,51,55,41
10/29/05,4,25,26,35,36,54,9
10/26/05,2,21,38,50,52,53,44
10/22/05,6,14,20,31,57,59,43
10/19/05,8,20,50,52,54,56,17
10/15/05,10,17,20,21,35,37,38
10/12/05,8,13,15,40,42,56,22
10/08/05,7,13,23,24,32,43,44
10/05/05,7,14,22,32,40,51,36
10/01/05,4,9,14,16,37,53,26
09/28/05,4,6,10,12,43,46,30
09/24/05,19,27,36,45,53,55,30
09/21/05,14,17,21,22,26,58,45
09/17/05,3,38,39,40,43,48,26
09/14/05,3,19,22,41,44,55,53
09/10/05,15,31,41,44,47,58,13
09/07/05,13,14,21,43,50,51,42
09/03/05,15,19,33,46,52,53,41
08/31/05,10,37,38,40,50,52,57
08/27/05,1,3,39,46,50,53,33
08/24/05,2,8,24,42,44,58,56
08/20/05,31,32,34,48,54,55,44
08/17/05,7,16,24,26,55,56,1
08/13/05,13,17,27,38,52,57,18
08/10/05,10,12,15,30,45,57,11
08/06/05,4,26,28,30,37,46,59
08/03/05,2,16,17,18,42,50,59
07/30/05,1,2,11,30,39,48,21
07/27/05,14,19,29,34,40,52,31
07/23/05,7,17,22,51,57,59,37
07/20/05,8,30,51,54,57,58,33
07/16/05,7,11,15,26,45,49,21
07/13/05,8,9,11,13,25,53,28
07/09/05,11,13,35,41,47,56,30
07/06/05,12,13,16,24,25,39,30
07/02/05,3,12,16,20,24,36,57
06/29/05,4,22,40,41,43,44,47
06/25/05,4,8,25,29,54,57,27
06/22/05,1,33,38,54,55,56,46
06/18/05,12,25,31,40,41,53,57
06/15/05,3,18,23,37,50,58,33
06/11/05,13,23,29,30,43,47,25
06/08/05,18,23,27,37,43,50,57
06/04/05,23,29,46,48,52,57,15
06/01/05,6,11,36,41,46,53,17
05/28/05,1,6,8,12,37,48,50
05/25/05,5,13,15,38,52,53,2
05/21/05,2,19,31,39,47,54,52
05/18/05,20,34,41,47,54,57,58
05/14/05,8,16,23,34,43,49,56
05/11/05,6,16,26,36,41,57,22
05/07/05,21,30,32,38,46,53,23
05/04/05,8,12,20,53,56,59,58
04/30/05,5,8,16,23,27,31,42
04/27/05,7,10,13,25,29,57,45
04/23/05,11,19,26,29,47,50,9
04/20/05,3,30,34,44,45,51,7
04/16/05,2,7,30,52,53,58,28
04/13/05,9,13,16,27,50,56,42
04/09/05,7,14,22,42,49,58,15
04/06/05,22,26,29,31,35,49,50
04/02/05,4,36,39,52,53,54,15
03/30/05,1,16,17,20,40,43,39
03/26/05,3,9,31,44,47,57,52
03/23/05,2,3,11,24,38,54,47
03/19/05,6,20,30,32,37,57,4
03/16/05,6,19,23,28,42,55,40
03/12/05,18,27,35,40,45,53,34
03/09/05,1,11,21,45,53,58,27
03/05/05,8,36,40,41,46,54,15
03/02/05,14,34,47,50,51,56,21
02/26/05,9,23,26,38,46,51,49
02/23/05,8,27,32,35,51,59,4
02/19/05,5,31,38,40,43,44,26
02/16/05,14,19,32,46,48,55,47
02/12/05,5,17,22,26,29,56,23
02/09/05,11,18,23,25,35,53,9
02/05/05,3,10,11,26,39,54,48
02/02/05,13,19,24,34,40,46,9
01/29/05,20,30,39,46,47,58,59
01/26/05,3,26,34,36,42,57,14
01/22/05,20,28,38,40,44,59,9
01/19/05,1,3,15,30,49,52,8
01/15/05,22,28,31,45,49,56,44
01/12/05,7,17,28,34,43,50,57
01/08/05,10,37,38,43,49,50,17
01/05/05,21,27,28,52,56,57,39
01/01/05,8,18,37,46,49,57,56
12/29/04,19,20,41,42,44,54,23
12/24/04,3,16,19,24,36,57,8
12/22/04,31,33,41,50,51,54,8
12/18/04,3,20,24,25,54,58,4
12/15/04,6,12,16,20,35,41,32
12/11/04,14,15,23,32,45,47,3
12/08/04,3,4,31,37,39,58,40
12/04/04,2,11,12,20,36,49,27
12/01/04,17,42,45,50,51,52,56
11/27/04,2,4,19,23,49,51,8
11/24/04,24,27,36,42,50,52,16
11/20/04,1,20,35,36,52,59,51
11/17/04,2,10,17,26,35,53,27
11/13/04,2,4,9,23,30,34,55
11/10/04,1,22,29,40,42,58,2
11/06/04,3,5,10,41,54,58,57
11/03/04,6,25,31,34,39,41,35
10/30/04,6,7,14,32,42,43,44
10/27/04,15,17,28,38,50,54,47
10/23/04,8,28,31,32,42,52,12
10/20/04,3,17,33,35,43,59,32
10/16/04,4,12,13,15,27,43,40
10/13/04,9,18,27,47,51,53,20
10/09/04,3,10,38,44,47,57,45
10/06/04,5,17,42,44,53,57,10
10/02/04,2,40,42,52,54,57,4
09/29/04,1,4,11,46,47,59,5
09/25/04,3,15,24,43,51,58,42
09/22/04,24,27,35,36,51,58,52
09/18/04,9,10,13,22,30,39,57
09/15/04,4,8,26,28,31,44,11
09/11/04,8,13,15,18,19,46,44
09/08/04,11,21,24,40,49,55,42
09/04/04,8,17,22,39,44,54,14
09/01/04,25,29,33,37,42,51,59
08/28/04,6,9,34,44,49,58,10
08/25/04,23,31,34,35,43,46,30
08/21/04,30,32,47,54,55,57,3
08/18/04,4,19,24,29,47,56,1
08/14/04,3,19,36,44,46,55,32
08/11/04,2,37,41,46,47,50,35
08/07/04,7,15,17,20,22,37,29
08/04/04,18,23,25,27,48,57,36
07/31/04,2,21,22,34,48,59,23
07/28/04,3,9,28,42,43,52,45
07/24/04,6,9,11,12,25,46,35
07/21/04,8,22,25,28,36,56,26
07/17/04,2,5,25,46,52,56,33
07/14/04,1,4,7,18,44,45,15
07/10/04,10,22,25,31,38,44,23
07/07/04,22,26,32,44,46,56,4
07/03/04,8,15,19,27,38,59,17
06/30/04,20,26,31,39,42,55,44
06/26/04,5,32,41,54,56,57,40
06/23/04,15,32,36,42,44,49,4
06/19/04,14,21,40,49,53,58,20
06/16/04,4,19,27,29,36,50,9
06/12/04,4,29,31,32,48,54,40
06/09/04,11,14,23,28,34,47,1
06/05/04,17,20,23,36,51,59,57
06/02/04,12,19,23,33,54,55,24
05/29/04,3,29,32,45,50,57,23
05/26/04,8,20,30,49,50,57,44
05/22/04,7,17,37,47,48,52,3
05/19/04,3,4,29,34,43,53,15
05/15/04,7,15,28,32,39,56,29
05/12/04,5,7,11,20,26,38,44
05/08/04,20,21,30,36,44,58,19
05/05/04,5,8,31,35,53,57,11
05/01/04,5,17,23,29,34,40,53
04/28/04,2,3,6,15,20,55,22
04/24/04,12,16,22,34,42,54,44
04/21/04,19,26,28,29,48,57,6
04/17/04,38,45,47,49,51,56,42
04/14/04,18,39,43,47,48,55,9
04/10/04,4,7,23,39,56,59,42
04/07/04,5,8,16,25,31,46,10
04/03/04,9,38,40,41,48,54,16
03/31/04,1,6,11,24,25,39,42
03/27/04,11,18,38,41,49,53,51
03/24/04,13,26,37,41,42,46,52
03/20/04,25,45,46,49,51,58,4
03/17/04,13,17,20,31,36,43,42
03/13/04,16,21,25,36,49,59,1
03/10/04,2,11,14,17,34,38,5
03/06/04,6,17,24,30,35,40,26
03/03/04,6,18,31,43,53,54,42
02/28/04,1,4,6,25,30,54,14
02/25/04,14,16,27,39,47,48,35
02/21/04,4,14,21,23,30,39,2
02/18/04,17,19,29,37,40,50,23
02/14/04,5,26,27,43,54,59,55
02/11/04,15,17,19,27,28,32,42
02/07/04,12,16,23,38,54,55,42
02/04/04,23,30,46,49,53,58,25
01/31/04,2,5,11,33,50,54,32
01/28/04,7,8,12,21,37,45,4
01/24/04,2,5,13,18,28,36,45
01/21/04,6,10,12,27,52,54,51
01/17/04,15,28,31,49,50,57,45
01/14/04,1,4,6,13,14,35,45
01/10/04,15,18,39,45,52,53,56
01/07/04,13,22,24,26,27,50,21
01/03/04,3,13,19,31,32,34,27
12/31/03,1,22,28,30,45,49,19
12/27/03,1,12,30,37,44,49,59
12/24/03,5,8,11,33,48,57,43
12/20/03,11,27,29,40,51,58,2
12/17/03,6,18,30,34,35,56,39
12/13/03,3,19,27,43,50,53,29
12/10/03,1,2,26,33,40,41,16
12/06/03,7,10,14,15,22,31,26
12/03/03,1,2,25,38,46,49,51
11/29/03,4,15,28,29,30,55,31
11/26/03,8,12,21,51,54,56,26
11/22/03,21,24,31,35,45,54,44
11/19/03,17,26,31,39,47,50,41
11/15/03,22,25,35,37,44,52,31
11/12/03,2,26,32,35,44,52,37
11/08/03,10,11,32,34,35,46,50
11/05/03,5,16,35,47,49,55,28
11/01/03,6,7,19,22,27,40,38
10/29/03,6,7,15,31,51,53,21
10/25/03,16,19,20,40,51,55,36
10/22/03,1,6,19,26,40,41,35
10/18/03,18,33,35,46,51,59,23
10/15/03,24,29,42,43,47,53,59
10/11/03,15,24,29,34,39,54,3
10/08/03,7,11,13,26,34,39,37
10/04/03,7,9,26,29,50,55,2
10/01/03,23,25,31,38,43,44,52
09/27/03,3,10,12,38,57,58,55
09/24/03,10,14,18,30,33,55,54
09/20/03,8,16,17,25,40,54,1
09/17/03,6,10,20,30,43,46,39
09/13/03,7,11,14,21,40,48,3
09/10/03,4,22,25,53,54,58,14
09/06/03,27,29,31,38,51,52,41
09/03/03,20,30,33,36,38,57,13
08/30/03,11,15,16,25,44,47,17
08/27/03,8,12,22,30,41,44,32
08/23/03,7,11,32,37,47,51,49
08/20/03,10,14,18,22,33,57,44
08/16/03,13,24,35,50,57,58,5
08/13/03,3,28,30,37,49,54,59
08/09/03,6,10,13,31,33,39,41
08/06/03,7,12,32,37,38,50,55
08/02/03,5,15,26,51,55,57,25
07/30/03,29,32,34,37,52,57,20
07/26/03,7,14,16,29,45,56,40
07/23/03,6,10,17,21,29,44,53
07/19/03,16,31,32,37,40,45,46
07/16/03,5,8,15,40,51,53,24
07/12/03,10,25,32,44,51,58,52
07/09/03,6,9,10,12,49,56,53
07/05/03,17,28,31,32,39,59,49
07/02/03,8,13,29,30,37,53,14
06/28/03,9,16,22,28,49,50,24
06/25/03,4,14,21,29,35,53,38
06/21/03,5,20,28,50,54,57,33
06/18/03,1,3,7,24,30,41,8
06/14/03,11,15,16,29,37,55,51
06/11/03,2,13,22,30,53,55,33
06/07/03,4,10,22,34,40,54,56
06/04/03,13,29,37,43,51,58,12
05/31/03,12,16,33,42,50,59,3
05/28/03,13,14,15,37,52,54,42
05/24/03,8,20,33,36,42,57,40
05/21/03,4,17,25,31,42,45,50
05/17/03,6,7,32,45,48,52,28
05/14/03,6,9,11,17,32,58,39
05/10/03,12,24,32,49,52,56,37
05/07/03,8,43,46,48,53,55,10
05/03/03,4,18,40,45,52,56,7
04/30/03,2,5,30,32,45,46,51
04/26/03,14,16,25,26,27,35,48
04/23/03,2,10,18,25,38,40,4
04/19/03,3,10,14,22,46,47,26
04/16/03,2,9,13,19,24,46,43
04/12/03,15,17,19,27,36,57,34
04/09/03,4,19,22,25,43,44,2
04/05/03,10,22,25,33,34,54,7
04/02/03,10,14,24,43,45,53,37
03/29/03,7,8,17,21,25,32,5
03/26/03,21,32,38,47,48,58,46
03/22/03,6,14,27,38,50,58,39
03/19/03,2,7,31,33,48,55,42
03/15/03,5,16,25,28,34,45,11
03/12/03,4,31,35,42,46,58,40
03/08/03,10,12,16,20,28,47,2
03/05/03,12,13,14,31,34,48,51
03/01/03,8,20,30,32,46,58,40
02/26/03,11,27,31,41,42,56,33
02/22/03,7,8,30,39,41,57,46
02/19/03,1,24,27,36,51,55,18
02/15/03,19,23,28,41,43,55,59
02/12/03,3,5,29,39,42,43,54
02/08/03,7,12,26,33,38,39,50
02/05/03,5,6,16,20,56,59,57
02/01/03,21,29,38,39,51,54,35
01/29/03,3,4,30,37,43,53,13
01/25/03,10,12,34,45,51,55,48
01/22/03,20,24,31,38,43,47,29
01/18/03,2,10,33,39,41,52,36
01/15/03,17,19,20,22,31,50,26
01/11/03,4,12,14,27,29,35,36
01/08/03,12,15,31,40,45,50,1
01/04/03,4,28,36,37,54,56,8
01/01/03,22,37,40,44,45,49,38
12/28/02,15,30,31,43,53,54,47
12/24/02,10,15,29,34,36,43,2
12/21/02,3,13,30,40,47,57,12
12/18/02,2,24,38,49,55,57,14
12/14/02,6,14,25,44,45,58,53
12/11/02,1,12,14,22,23,28,18
12/07/02,1,9,11,48,50,53,24
12/04/02,6,14,24,29,35,54,36
11/30/02,1,14,32,35,41,54,11
11/27/02,4,17,35,39,43,45,11
11/23/02,4,12,13,17,49,58,35
11/20/02,4,9,17,21,43,57,56
11/16/02,19,30,36,39,46,47,5
11/13/02,16,19,28,32,53,54,14
11/09/02,8,26,34,35,44,50,23
11/06/02,24,27,37,50,51,58,55
11/02/02,2,5,11,24,45,52,6
10/30/02,9,20,21,28,32,50,41
10/26/02,13,22,27,46,49,53,16
10/23/02,3,11,29,37,41,49,27
10/19/02,1,20,25,40,42,46,34
10/16/02,5,6,23,35,36,44,19
10/12/02,1,2,18,42,55,57,36
10/09/02,5,24,29,31,39,48,13
10/05/02,2,9,10,16,24,44,43
10/02/02,11,20,23,28,45,57,3
09/28/02,8,39,42,44,48,49,3
09/25/02,3,11,16,17,46,53,41
09/21/02,14,35,36,44,51,58,50
09/18/02,4,10,23,47,53,58,38
09/14/02,11,18,35,51,53,55,22
09/11/02,3,7,11,15,52,58,56
09/07/02,3,23,29,38,45,58,10
09/04/02,9,12,18,33,36,50,38
08/31/02,7,17,36,38,48,55,10
08/28/02,9,35,41,45,54,55,43
08/24/02,13,15,19,32,34,48,2
08/21/02,4,6,7,20,44,57,24
08/17/02,4,6,19,24,33,41,35
08/14/02,6,9,29,33,52,57,20
08/10/02,5,13,23,33,45,57,51
08/07/02,2,15,23,39,54,56,13
08/03/02,4,10,28,35,38,55,33
07/31/02,5,13,21,23,38,57,45
07/27/02,7,28,37,45,48,52,5
07/24/02,18,19,25,42,52,56,29
07/20/02,3,10,24,29,44,52,8
07/17/02,18,22,30,51,55,59,8
07/13/02,5,7,15,23,32,44,39
07/10/02,27,36,37,51,58,59,7
07/06/02,4,20,26,30,54,58,46
07/03/02,7,11,21,42,45,52,39
06/29/02,2,15,20,24,48,53,56
06/26/02,6,10,13,27,29,43,33
06/22/02,1,7,11,22,42,52,32
06/19/02,3,14,22,45,50,56,54
06/15/02,7,16,30,40,51,56,50
06/12/02,14,20,21,47,51,54,43
06/08/02,6,26,35,39,50,52,18
06/05/02,12,15,31,40,47,59,55
06/01/02,4,44,46,49,54,59,40
05/29/02,5,14,23,25,33,48,20
05/25/02,1,5,10,16,28,34,49
05/22/02,9,12,13,14,23,53,43
05/18/02,16,24,32,34,39,54,50
05/15/02,6,12,15,23,39,56,19
05/11/02,5,7,21,27,29,50,42
05/08/02,6,10,17,31,35,51,34
05/04/02,4,8,14,27,44,50,25
05/01/02,10,20,30,31,42,49,4
04/27/02,8,9,10,22,31,49,20
04/24/02,7,26,39,41,50,56,3
04/20/02,2,8,17,23,27,55,1
04/17/02,2,11,15,19,23,56,14
04/13/02,7,9,13,33,35,59,24
04/10/02,2,8,11,16,37,54,49
04/06/02,15,31,33,37,49,55,28
04/03/02,2,19,26,33,50,58,59
03/30/02,21,24,36,38,41,47,2
03/27/02,9,16,20,32,34,41,3
03/23/02,8,23,25,26,40,58,18
03/20/02,3,16,27,33,51,58,30
03/16/02,7,19,44,47,48,54,51
03/13/02,4,7,19,21,26,56,35
03/09/02,8,20,22,24,33,41,29
03/06/02,7,17,29,47,57,59,23
03/02/02,15,18,25,26,27,52,11
02/27/02,8,19,22,31,44,53,25
02/23/02,4,24,30,37,40,45,27
02/20/02,4,5,10,46,50,56,25
02/16/02,14,17,23,25,39,45,16
02/13/02,14,30,33,45,52,59,34
02/09/02,16,25,28,29,46,48,12
02/06/02,2,3,30,43,55,59,24
02/02/02,18,34,37,38,42,55,39
01/30/02,9,16,21,28,30,48,49
01/26/02,1,9,32,36,56,57,55
01/23/02,11,16,20,22,30,37,23
01/19/02,11,23,28,39,44,53,42
01/16/02,5,16,21,30,38,49,3
01/12/02,1,10,17,20,23,34,22
01/09/02,11,15,31,39,47,48,25
01/05/02,1,17,32,42,43,54,35
01/02/02,1,10,20,23,29,31,56
12/29/01,17,26,35,47,55,57,53
12/26/01,2,18,21,38,39,44,13
12/22/01,19,20,25,36,38,53,47
12/19/01,6,15,26,30,55,56,14
12/15/01,2,9,18,26,36,57,39
12/12/01,6,15,18,31,48,53,26
12/08/01,1,11,35,50,55,56,7
12/05/01,7,43,46,49,52,57,40
12/01/01,2,14,15,21,48,51,36
11/28/01,10,25,35,45,48,49,43
11/24/01,5,22,35,47,52,58,57
11/21/01,5,7,13,38,44,48,8
11/17/01,21,27,29,34,41,48,37
11/14/01,6,8,11,17,22,41,23
11/10/01,9,10,20,34,55,56,8
11/07/01,8,18,21,22,26,49,7
11/03/01,7,12,20,34,51,52,47
10/31/01,1,2,32,33,36,39,20
10/27/01,1,17,25,27,28,50,37
10/24/01,3,8,25,31,38,44,4
10/20/01,8,18,34,44,50,54,23
10/17/01,5,8,21,24,50,56,32
10/13/01,5,17,30,35,41,49,52
10/10/01,1,6,23,30,40,51,36
10/06/01,8,14,19,35,42,50,39
10/03/01,3,8,13,21,33,41,9
09/29/01,21,25,27,39,44,56,45
09/26/01,15,19,32,38,47,50,14
09/22/01,21,25,39,50,54,59,53
09/19/01,3,8,29,30,31,49,52
09/15/01,1,15,24,31,34,44,57
09/12/01,8,13,26,35,45,51,39
